url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,username,id,displayname,rawDescription,renderedDescription,descriptionLinks,verified,created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location,protected,link,profileImageUrl,profileBannerUrl,label
https://twitter.com/ruru_travis/status/1583255971081527297,2022-10-21 00:36:53+00:00,the peso is weak because the dollar is strong,the peso is weak because the dollar is strong,1583255971081527297,https://twitter.com/ruru_travis,0,0,0,0,1583255971081527297,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,ruru_travis,1342487076558630913,kaylee || 📚🐸,"🌿she/her 피로~ INFJ

트레저, 엑소, 스트레이 키즈, 갓세븐, 엔시티

#ruru_travisFeedbacks #ruru_travisProofs","🌿she/her 피로~ INFJ

트레저, 엑소, 스트레이 키즈, 갓세븐, 엔시티

#ruru_travisFeedbacks #ruru_travisProofs",,False,2020-12-25 15:07:42+00:00,1358,1179,11003,14738,0,1067,Pangasinan ,False,,https://pbs.twimg.com/profile_images/1580943601890390016/3XFc2LjJ_normal.jpg,,
https://twitter.com/seokmeaniebuys/status/1583247397601546242,2022-10-21 00:02:49+00:00,hahaha i know op said take with grain of salt but do know prices r also dictated by the state of economy and well.... the peso is weak chz the dollar is strong lang pala chz ulet,hahaha i know op said take with grain of salt but do know prices r also dictated by the state of economy and well.... the peso is weak chz the dollar is strong lang pala chz ulet,1583247397601546242,https://twitter.com/seokmeaniebuys,1,0,3,0,1583247397601546242,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,https://twitter.com/PROWDINO/status/1583095519206813696,,,,,,,,,,,seokmeaniebuys,1377612012050522113,manz || finally saw svt 💎 FAN ACC,"he/him | b(ns)/stan acct | 🇵🇭 multistan | ults: bts, exo, rv, svt | non ults that i love as much: 2pm, shinee, bp, got7, nct, twice | + a bunch of solo biases","he/him | b(ns)/stan acct | 🇵🇭 multistan | ults: bts, exo, rv, svt | non ults that i love as much: 2pm, shinee, bp, got7, nct, twice | + a bunch of solo biases",,False,2021-04-01 13:21:45+00:00,286,396,6231,17108,0,429,mentally at batangas with svt,False,,https://pbs.twimg.com/profile_images/1579763096977313796/P5VR3gUt_normal.jpg,https://pbs.twimg.com/profile_banners/1377612012050522113/1665252867,
https://twitter.com/News5PH/status/1583144765859807246,2022-10-20 17:15:00+00:00,"#FrontlineTonightSpecialReport | ""The peso is weak because the dollar is strong."" Ano-ano nga ba ang nakaaapekto sa patuloy na pagbaba ng halaga ng piso? Ano naman ang koneksyon nito sa pagtaas ng presyo ng mga bilihin sa bansa? #News5 | via @maeannelosbanos https://t.co/esRXtxZD6E","#FrontlineTonightSpecialReport | ""The peso is weak because the dollar is strong."" Ano-ano nga ba ang nakaaapekto sa patuloy na pagbaba ng halaga ng piso? Ano naman ang koneksyon nito sa pagtaas ng presyo ng mga bilihin sa bansa? #News5 | via @maeannelosbanos https://t.co/esRXtxZD6E",1583144765859807246,https://twitter.com/News5PH,2,1,1,0,1583144765859807246,tl,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1583124584169340928/img/0PnAByNM9gWs1c-i.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1583124584169340928/vid/320x320/oVzMsnUize97Mpvc.mp4?tag=14', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/amplify_video/1583124584169340928/vid/720x720/kZ74QezDQ7pyUxGw.mp4?tag=14', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/amplify_video/1583124584169340928/vid/540x540/SsdTyw6ukYJ3R-DM.mp4?tag=14', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1583124584169340928/pl/M6IyG0LxZT3tLGwl.m3u8?tag=14&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=286.286, views=158, altText=None)]",,,,,"[User(username='maeannelosbanos', id=38383235, displayname='marie ann los banos', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['FrontlineTonightSpecialReport', 'News5']",,,,,News5PH,133152120,News5,The Official Twitter account of News5 📲FB/IG/YT/TikTok: @News5Everywhere 📧: News5Aksyon@news5.com.ph,The Official Twitter account of News5 📲FB/IG/YT/TikTok: @News5Everywhere 📧: News5Aksyon@news5.com.ph,,True,2010-04-15 04:08:32+00:00,707511,2132,482813,2324,1596,158132,Philippines,False,"TextLink(text='news5.com.ph', url='http://www.news5.com.ph', tcourl='https://t.co/skLJlFcAkm', indices=(0, 23))",https://pbs.twimg.com/profile_images/1395577754511237121/LMCpXJaq_normal.jpg,https://pbs.twimg.com/profile_banners/133152120/1675060133,
https://twitter.com/kwangyaevolutn/status/1583111950212378626,2022-10-20 15:04:36+00:00,Sounds like “The peso is weak not because the peso is weak. The peso is weak because the dollar is strong.” Mag-ama nga sila. 🤯🤯🤯,Sounds like “The peso is weak not because the peso is weak. The peso is weak because the dollar is strong.” Mag-ama nga sila. 🤯🤯🤯,1583111950212378626,https://twitter.com/kwangyaevolutn,0,0,0,0,1583111950212378626,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/PhilippineStar/status/1583034100927332352,,,,,,,,,,,kwangyaevolutn,1356826838325108739,April&November1994 💜🦋💚🦄🧋🌸BE22P cutie,Kdrama/Jdrama/Kpop/Khiphop/Jrock 🥰 Song Kang “Songpyeon” & Han Sohee |Kang Haneul | Kim Jiwon | RedVelvet | NCT127 | NCT Dream | WayV | PinkBlood 💗,Kdrama/Jdrama/Kpop/Khiphop/Jrock 🥰 Song Kang “Songpyeon” & Han Sohee |Kang Haneul | Kim Jiwon | RedVelvet | NCT127 | NCT Dream | WayV | PinkBlood 💗,,False,2021-02-03 04:48:36+00:00,213,311,15329,50809,0,533,NCity/Kwangya,False,,https://pbs.twimg.com/profile_images/1526480586646245377/p5IM6iw__normal.jpg,https://pbs.twimg.com/profile_banners/1356826838325108739/1663046931,
https://twitter.com/mariaconcioo/status/1583103248692842496,2022-10-20 14:30:01+00:00,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong,1583103248692842496,https://twitter.com/mariaconcioo,1,0,0,0,1583103248692842496,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,mariaconcioo,1318431118887063552,maria -_-,sexiest person you'll ever meet,sexiest person you'll ever meet,,False,2020-10-20 05:58:23+00:00,59,48,137,656,0,4,sa gobyernong tapat! ,False,,https://pbs.twimg.com/profile_images/1523311619866267654/_diuYc1t_normal.jpg,https://pbs.twimg.com/profile_banners/1318431118887063552/1652596087,
https://twitter.com/rico110922/status/1583084712939044864,2022-10-20 13:16:22+00:00,"""The peso is weak because the dollar is strong” https://t.co/rXpDfsCIuw","""The peso is weak because the dollar is strong” https://t.co/rXpDfsCIuw",1583084712939044864,https://twitter.com/rico110922,1,0,8,0,1583084712939044864,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ffg-4kHVEAEsDru?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ffg-4kHVEAEsDru?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,,rico110922,326686570,rico12,"“There comes a point in your life when you realize who really matters, who never did, and who always will.” — Unknown","“There comes a point in your life when you realize who really matters, who never did, and who always will.” — Unknown",,False,2011-06-30 09:46:17+00:00,2715,2318,17048,47676,3,1002,,False,,https://pbs.twimg.com/profile_images/1590287879020122117/tCINoC3U_normal.jpg,https://pbs.twimg.com/profile_banners/326686570/1667989152,
https://twitter.com/summerscents_/status/1583065669222137856,2022-10-20 12:00:42+00:00,reminds me of 'the peso is weak bcos the dollar is strong' 🤔 mag-tatay nga,reminds me of 'the peso is weak bcos the dollar is strong' 🤔 mag-tatay nga,1583065669222137856,https://twitter.com/summerscents_,1,0,0,0,1583065669222137856,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,https://twitter.com/PhilippineStar/status/1583034100927332352,,,,,,,,,,,summerscents_,1174698396462043136,H,21+ | a non-practicing intellectual,21+ | a non-practicing intellectual,,False,2019-09-19 14:55:20+00:00,412,112,25405,89903,6,3647,Atsumu's Pants,False,,https://pbs.twimg.com/profile_images/1577671981188587521/krHF82_F_normal.jpg,https://pbs.twimg.com/profile_banners/1174698396462043136/1677642506,
https://twitter.com/cutiengrpw/status/1583003875145289728,2022-10-20 07:55:09+00:00,it's not that the peso is weak. it's just that the dollar is strong https://t.co/UaAs1W29tL,it's not that the peso is weak. it's just that the dollar is strong https://t.co/UaAs1W29tL,1583003875145289728,https://twitter.com/cutiengrpw,1,0,9,0,1583003875145289728,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fff1kYAaMAEaFqx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fff1kYAaMAEaFqx?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,,cutiengrpw,1380473429720203266,denise! 🌻 tfc!,"ako ang @CutieNgBuhayM :p | @082nvl's girlfriend, since 122422.","ako ang @CutieNgBuhayM :p | @082nvl's girlfriend, since 122422.",,False,2021-04-09 10:51:37+00:00,1375,1289,38726,26740,8,1620,oa (19) mun; rcbyf!,False,"TextLink(text='mako.♡', url='http://mako.xn--c6h/', tcourl='https://t.co/PIfYvsFb9P', indices=(0, 23))",https://pbs.twimg.com/profile_images/1637458499960713218/3DEAxGwL_normal.jpg,https://pbs.twimg.com/profile_banners/1380473429720203266/1676455010,
https://twitter.com/pshfuckz/status/1582990036693569536,2022-10-20 07:00:09+00:00,the 😤 peso 🤑 is 🦶 not 🚫 weak 😫 because 😁 the 👯 peso 🤑 is 🥓 weak 😫 the 👀 peso 🤑 is 😒 weak 😫 because 🤢 the 🗣️ dollar 💵 is 😐 strong 💪,the 😤 peso 🤑 is 🦶 not 🚫 weak 😫 because 😁 the 👯 peso 🤑 is 🥓 weak 😫 the 👀 peso 🤑 is 😒 weak 😫 because 🤢 the 🗣️ dollar 💵 is 😐 strong 💪,1582990036693569536,https://twitter.com/pshfuckz,1,0,2,0,1582990036693569536,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,pshfuckz,1580198423776890880,ًvolt,⊹  ࣪ ׅ  ( 하늘. ) sunghoon . . !?,⊹  ࣪ ׅ  ( 하늘. ) sunghoon . . !?,,False,2022-10-12 14:07:21+00:00,777,742,4266,1601,0,171,"VOLT,  h. he  minor  filo ",False,"TextLink(text='curiouscat.me/volta9e', url='http://curiouscat.me/volta9e', tcourl='https://t.co/ifOs5s78l5', indices=(0, 23))",https://pbs.twimg.com/profile_images/1593604734510071810/WSc_JoTG_normal.jpg,https://pbs.twimg.com/profile_banners/1580198423776890880/1668779950,
https://twitter.com/estepaniyaaaa/status/1582955606474096640,2022-10-20 04:43:21+00:00,HAPPENING NOW: “The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.” https://t.co/TvNmhXMN7Z,HAPPENING NOW: “The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.” https://t.co/TvNmhXMN7Z,1582955606474096640,https://twitter.com/estepaniyaaaa,0,0,14,0,1582955606474096640,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Photo(previewUrl='https://pbs.twimg.com/media/FffJuueaUAEW1gr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FffJuueaUAEW1gr?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,,estepaniyaaaa,1572925944289169412,stephiee,"tw. kalat, s a d i s t, 98% callous","tw. kalat, s a d i s t, 98% callous",,False,2022-09-22 12:29:22+00:00,82,229,899,4960,0,31,kubyerta ng tabo,False,,https://pbs.twimg.com/profile_images/1573287991250124800/mjrGUyae_normal.jpg,https://pbs.twimg.com/profile_banners/1572925944289169412/1663936632,
https://twitter.com/haetsaa/status/1582944707155353601,2022-10-20 04:00:02+00:00,40k na kayo 🥹🥹🥹 hla thank you saur much bibigyan ko kayo lahat ng the peso is weak because the peso is weak the peso is weak because the dollar is strong skrrt skrrt congrats 👯👯👯 https://t.co/ril8YxlJyw,40k na kayo 🥹🥹🥹 hla thank you saur much bibigyan ko kayo lahat ng the peso is weak because the peso is weak the peso is weak because the dollar is strong skrrt skrrt congrats 👯👯👯 https://t.co/ril8YxlJyw,1582944707155353601,https://twitter.com/haetsaa,0,0,1,0,1582944707155353601,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ffe_0Y-UoAIXa9f?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ffe_0Y-UoAIXa9f?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Ffe_0mkUYAIiqZx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ffe_0mkUYAIiqZx?format=jpg&name=orig', altText=None)]",,,,,,,,,,,,,haetsaa,1488299326732333058,gizmo,"broom broom, skrrt skrrt","broom broom, skrrt skrrt",,False,2022-01-31 23:53:34+00:00,46,73,2559,16917,0,107,"she/he/they, minor! ",False,,https://pbs.twimg.com/profile_images/1629363493765025792/GUJm3dia_normal.jpg,https://pbs.twimg.com/profile_banners/1488299326732333058/1677305503,
https://twitter.com/blissandvoid/status/1582864525204025345,2022-10-19 22:41:25+00:00,Gaganda ba buhay natin jan sa San Juanico na yan?! Gagaling bigla ang mga tao sa covid? Magiging weak na ba ang dollar because the peso is now strong?,Gaganda ba buhay natin jan sa San Juanico na yan?! Gagaling bigla ang mga tao sa covid? Magiging weak na ba ang dollar because the peso is now strong?,1582864525204025345,https://twitter.com/blissandvoid,0,0,0,0,1582864525204025345,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,blissandvoid,34236991,"Not today, Athan 🍜🎮",Because reading is what? | 40 | Foodtrips | PS4 | Switch | movies | Marvel | FFXIV | DFFOO | Genshin | cuddles | momol | Side | ♋️☀️♐️🌙♌️ ⬆️ INFP-T,Because reading is what? | 40 | Foodtrips | PS4 | Switch | movies | Marvel | FFXIV | DFFOO | Genshin | cuddles | momol | Side | ♋️☀️♐️🌙♌️ ⬆️ INFP-T,,False,2009-04-22 10:29:24+00:00,1027,967,28469,20542,32,3284,Boni/Sta. Mesa/Eorzea/Teyvat,False,"TextLink(text='ngl.link/blissandvoid', url='https://ngl.link/blissandvoid', tcourl='https://t.co/KdvUvWTMLu', indices=(0, 23))",https://pbs.twimg.com/profile_images/1593240921822613504/s11fEQWD_normal.jpg,https://pbs.twimg.com/profile_banners/34236991/1610474630,
https://twitter.com/granolagayy/status/1582864010222804998,2022-10-19 22:39:22+00:00,the peso is weak because the peso is weak because the dollar is strong,the peso is weak because the peso is weak because the dollar is strong,1582864010222804998,https://twitter.com/granolagayy,0,0,0,0,1582864010222804998,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/R4MYAZ/status/1582719674696900611,,,,,,,,,,,granolagayy,1363711223825506308,granolaa| ♡𖡼.𖤣𖥧𖡼.𖤣𖥧,en-♡| skz | Fan account |幸福も不幸も,en-♡| skz | Fan account |幸福も不幸も,,False,2021-02-22 04:44:37+00:00,37,512,21784,30895,0,2762,asa puso ni park sunghoon,False,,https://pbs.twimg.com/profile_images/1632943627663192064/MPlHZFiI_normal.jpg,https://pbs.twimg.com/profile_banners/1363711223825506308/1678159086,
https://twitter.com/falseflagnat/status/1582781919376601088,2022-10-19 17:13:10+00:00,"A recent events blog with some focus on the weak peso and strong dollar, including references on how the Ukraine War, Federal Reserve stopping printing money, and others affecting the global currency?

Or tech blog?","A recent events blog with some focus on the weak peso and strong dollar, including references on how the Ukraine War, Federal Reserve stopping printing money, and others affecting the global currency?

Or tech blog?",1582781919376601088,https://twitter.com/falseflagnat,1,0,0,0,1582781919376601088,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,falseflagnat,992277189897801728,NotNat,,,,False,2018-05-04 05:38:12+00:00,50,195,1700,149,0,40,Nowhere,False,,https://pbs.twimg.com/profile_images/1372153100715261952/JDeuiS5W_normal.jpg,https://pbs.twimg.com/profile_banners/992277189897801728/1614082003,
https://twitter.com/kphlnx/status/1582779618947633154,2022-10-19 17:04:02+00:00,"""peso is not weak because peso is weak, peso is weak because the dollar is strong""","""peso is not weak because peso is weak, peso is weak because the dollar is strong""",1582779618947633154,https://twitter.com/kphlnx,0,1,3,0,1582779618947633154,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,,,kphlnx,1445063726906830854,craig,,,,False,2021-10-04 16:30:29+00:00,4124,1080,25250,37164,4,1347,,False,"TextLink(text='curiouscat.live/kphlnx', url='https://curiouscat.live/kphlnx', tcourl='https://t.co/XEjPfGiL2A', indices=(0, 23))",https://pbs.twimg.com/profile_images/1638715424312557571/RdbCyywe_normal.jpg,https://pbs.twimg.com/profile_banners/1445063726906830854/1678664475,
https://twitter.com/RodjXXX/status/1582749562300948481,2022-10-19 15:04:36+00:00,The PESO is not WEAK because PESO is WEAK. The PESO is WEAK because DOLLAR is STRONG.,The PESO is not WEAK because PESO is WEAK. The PESO is WEAK because DOLLAR is STRONG.,1582749562300948481,https://twitter.com/RodjXXX,0,0,0,0,1582749562300948481,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,RodjXXX,899967322563072000,Rodj,Manic pixie dream girl,Manic pixie dream girl,,False,2017-08-22 12:11:45+00:00,741,351,26656,59915,1,8058,Pinas,False,"TextLink(text='letterboxd.com/rodj', url='https://letterboxd.com/rodj', tcourl='https://t.co/U0pxXvRObB', indices=(0, 23))",https://pbs.twimg.com/profile_images/1635049906158333952/5ZD1o6Az_normal.jpg,https://pbs.twimg.com/profile_banners/899967322563072000/1655449743,
https://twitter.com/sesagha/status/1582747640504033280,2022-10-19 14:56:58+00:00,shuttaa parang exam lang namin kanina haha the peso is weak because the dollar is strong,shuttaa parang exam lang namin kanina haha the peso is weak because the dollar is strong,1582747640504033280,https://twitter.com/sesagha,0,0,0,0,1582747640504033280,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,https://twitter.com/mitzincx_/status/1582685478934835200,,,,,,,,,,,sesagha,868649776228716544,nicole,☻,☻,,False,2017-05-28 02:07:00+00:00,497,538,21794,125148,1,26, ,False,,https://pbs.twimg.com/profile_images/1632729095179223045/FRgy95fD_normal.jpg,https://pbs.twimg.com/profile_banners/868649776228716544/1619194081,
https://twitter.com/mondejar16/status/1582711918242181120,2022-10-19 12:35:01+00:00,"Geh unahin nio yan, while the peso is weak and the dollar is strong.","Geh unahin nio yan, while the peso is weak and the dollar is strong.",1582711918242181120,https://twitter.com/mondejar16,0,0,0,0,1582711918242181120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,https://twitter.com/cnnphilippines/status/1582522591616434178,,,,,,,,,,,mondejar16,214328397,ISTP_Marvs,"""thrive on diversity and unpredictability.” What you lookin’ at? Do you think I'm fragile?","""thrive on diversity and unpredictability.” What you lookin’ at? Do you think I'm fragile?",,False,2010-11-11 03:57:03+00:00,62,796,5363,16492,0,94,"Manila City, National Capital ",False,,https://pbs.twimg.com/profile_images/1565893614903115777/ybBRbiy1_normal.jpg,https://pbs.twimg.com/profile_banners/214328397/1662173116,
https://twitter.com/dwiz882/status/1582656192475959296,2022-10-19 08:53:35+00:00,THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG https://t.co/bm25QpBmZ1 via @YouTube,THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG youtu.be/WLiUHrM4E7M via @YouTube,1582656192475959296,https://twitter.com/dwiz882,0,0,1,0,1582656192475959296,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[TextLink(text='youtu.be/WLiUHrM4E7M', url='https://youtu.be/WLiUHrM4E7M', tcourl='https://t.co/bm25QpBmZ1', indices=(46, 69))]",,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"PlayerCard(title='THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG', url='https://youtu.be/WLiUHrM4E7M', description=""Conrad: ''Sa totoo lang ho mahina ang peso, marami ring factor, pero ang main factor ang lakas ng dollar, ibig sabihin yung pera imbes na pumasok sa Pilipina..."", imageUrl='https://pbs.twimg.com/card_img/1638749993262563334/8SyRdPv3?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78878996, friendsCount=1192, statusesCount=52091, favouritesCount=6150, listedCount=80249, mediaCount=15364, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3YzpE', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1678296165', label=None))",,,dwiz882,173533146,DWIZ Newscenter,"The official Twitter account of DWIZ 882 kHz, the flagship AM station of Aliw Broadcasting Corporation | Call us at 470-1750 to 54. Text us at 0999-376-6768","The official Twitter account of DWIZ 882 kHz, the flagship AM station of Aliw Broadcasting Corporation | Call us at 470-1750 to 54. Text us at 0999-376-6768",,False,2010-08-01 18:49:52+00:00,12111,991,314373,2805,137,53386,"Pasig City, Philippines",False,"TextLink(text='dwiz882am.com', url='http://www.dwiz882am.com', tcourl='https://t.co/hXJ4LHRzeX', indices=(0, 23))",https://pbs.twimg.com/profile_images/1630387398726262789/_zSSrGbz_normal.jpg,https://pbs.twimg.com/profile_banners/173533146/1677549538,
https://twitter.com/strontium_a/status/1582646689206525952,2022-10-19 08:15:49+00:00,"The question ""why is the peso weak"" begs the question, ano...what do you mean by weak? Because when we are dealing with, uhm...a, strong dollar, and you pose a...question, you have to understand that uh, the plausibility of the question is just as questionable as the question :')","The question ""why is the peso weak"" begs the question, ano...what do you mean by weak? Because when we are dealing with, uhm...a, strong dollar, and you pose a...question, you have to understand that uh, the plausibility of the question is just as questionable as the question :')",1582646689206525952,https://twitter.com/strontium_a,1,0,1,0,1582646689206525952,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,https://twitter.com/LilySimpson1312/status/1582314450668773376,,,,,,,,,,,strontium_a,1205491552597884928,Kyle Alfred,Thou shalt have nary an ounce of understanding these,Thou shalt have nary an ounce of understanding these,,False,2019-12-13 14:16:21+00:00,33,164,1915,12503,0,38,"Panay, Western Visayas",False,,https://pbs.twimg.com/profile_images/1572922512421560320/1ThZfKgP_normal.jpg,https://pbs.twimg.com/profile_banners/1205491552597884928/1657862875,
https://twitter.com/aerontargaryen/status/1582610977761030145,2022-10-19 05:53:55+00:00,"Ban K-stuff? Another story of the Peso is weak because the Dollar is strong. Same vibes. Sa halip na ayusin ang sarili, pupunahin ang pag-angat ng iba. Classic crab mentality.","Ban K-stuff? Another story of the Peso is weak because the Dollar is strong. Same vibes. Sa halip na ayusin ang sarili, pupunahin ang pag-angat ng iba. Classic crab mentality.",1582610977761030145,https://twitter.com/aerontargaryen,0,0,3,0,1582610977761030145,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,,,aerontargaryen,158363250,Aaron G.,"The terrible troll raises his sword •
Serial catastrophizer","The terrible troll raises his sword •
Serial catastrophizer",,False,2010-06-22 12:59:46+00:00,152,234,5405,5836,2,273,Batangas/Manila PH,False,,https://pbs.twimg.com/profile_images/1610111265850163211/91hm-yjO_normal.jpg,https://pbs.twimg.com/profile_banners/158363250/1604079237,
https://twitter.com/leraleralaii/status/1582568635129729024,2022-10-19 03:05:39+00:00,might have to update mah comm prices in the near future bc the peso is not weak because the peso is weak. the peso is weak becuase the dollar is strong 🤪🤡🤑💸❤️💚❤️💚❤️💚,might have to update mah comm prices in the near future bc the peso is not weak because the peso is weak. the peso is weak becuase the dollar is strong 🤪🤡🤑💸❤️💚❤️💚❤️💚,1582568635129729024,https://twitter.com/leraleralaii,0,0,3,0,1582568635129729024,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,,,leraleralaii,919400143245393920,broke leralaii,hello it me leralaii the digiartist : D IM NOT A BOT 😭 check twtmedia or my carrd for my artworks,hello it me leralaii the digiartist : D IM NOT A BOT 😭 check twtmedia or my carrd for my artworks,,False,2017-10-15 03:10:50+00:00,696,724,10525,40257,13,497,J,False,"TextLink(text='leralaii.carrd.co', url='https://leralaii.carrd.co', tcourl='https://t.co/9oJjJuqBo1', indices=(0, 23))",https://pbs.twimg.com/profile_images/1622592309400584193/qEMgLDKl_normal.jpg,https://pbs.twimg.com/profile_banners/919400143245393920/1662917291,
